s,steps,minimum_heat,coldest_l,maximum_abs_velocity,maximum_sound2,minimum_stretch,maximum_stretch,minimum_relative_cell_width,minimum_packet_gap,minimum_rest_dec_margin,maximum_relaxation_strain,canonical_energy,slice_energy,field_slice_energy,thermal_inventory,canonical_balance_residual,momentum_balance_residual,thermal_balance_residual,canonical_geometry_integral,canonical_endpoint_integral,heat_endpoint_integral,heat_electrical_integral,heat_relaxation_integral,entropy_relaxation_integral,momentum_free_integral,anchor_left_integral,anchor_right_integral
0.28500000000000003,1960,0.29121272771948964,-2.0853351423386104,0.740909149395234,0.359262437535516,0.0018554296769540946,1.2029674846351808,0.1504331785559648,0.43500000000000005,0.0029247229416290363,1.4238890082838889,22538.16884639768,113.79593064753631,0.0,27.084766295907123,7.312492094647396e-09,-1.2505552149377763e-12,-8.204665662112492e-15,-972.6136903916579,6.030076817496759,0.06102152033593627,0.0,0.00121214036319977,0.003875961674897881,-600.7544399234097,0.02973692127629808,472.9780292699034
0.29,1987,0.2931267329859456,-2.085119851157449,0.7497722153856149,0.3320663657360911,0.0018435130339358838,1.100151880330424,0.1648943380952345,0.44000000000000006,0.0029021100562069482,1.3116294937161577,22218.9738905138,113.48364401757132,0.0,27.073520360907615,7.101523485529447e-09,-1.1368683772161603e-12,-1.101948453589602e-14,-997.9131555291442,5.928814435540646,0.06004526601189001,0.0,0.0012934716148151433,0.0041265327771268364,-612.2573993195301,0.03952870896421248,482.43370645040926
0.295,2014,0.29557546680582586,-2.0850200552054345,0.7585362619918169,0.31829791127167467,0.0018321926581027334,0.9552941315594325,0.19036775926107263,0.44499999999999995,0.0028804089224929164,1.1499178768863376,21900.421900694662,113.17399738237991,0.0,27.06057848906235,7.108142064791268e-09,-1.0231815394945443e-12,-9.989473370077847e-15,-1023.154241891284,5.8203388919423,0.05893359629897318,0.0,0.0013752598892142168,0.004375908614011466,-623.6526732333023,0.04652538914207649,491.80770126374125
0.3,2041,0.2987649949230377,-2.0850993306083447,0.767132977593081,0.3674322271631298,0.0018217515721615993,0.8181970970754298,0.21566724529612863,0.45000000000000007,0.0028600930082565354,1.2405598964338904,21582.727057794913,112.86766498061847,0.0,27.046098682827633,7.095652705273599e-09,-1.0800249583553523e-12,-1.3858827485056172e-14,-1048.3208607520926,5.705605431602777,0.05769345238769471,0.0,0.0014631374318589126,0.00464218836947767,-634.9333265896632,0.05097810176003276,501.093557006247
0.305,2068,0.30275823727189877,-2.085431555938955,0.7755576125978657,0.40281538163225905,0.001812530366248079,0.8834852100093266,0.1903255641294139,0.45499999999999996,0.002841732206532506,1.3442002347547726,21266.096388360216,112.5653066832408,0.0,27.03023594664364,7.079402028367677e-09,-1.0231815394945443e-12,-1.177700597530727e-14,-1073.3974543107543,5.585530902751842,0.05633182982331074,0.0,0.0015624435589200532,0.004941447583030319,-646.0926374552895,0.05363154254550532,510.2849419066929
0.31,2094,0.3072979408627019,-2.0860580389297936,0.7838057492851436,0.40665398265477204,0.0018049221512097995,0.8744636661066791,0.18942591532475192,0.4600000000000001,0.002825985844654974,1.4116034012261953,20950.728380767727,112.26756334497207,0.0,27.013057726449457,7.124459708772351e-09,-1.0231815394945443e-12,-1.066252299430295e-14,-1098.3691087879092,5.460996729209579,0.05485590988570289,0.0,0.001671364167815168,0.005266661717495484,-657.1241175614751,0.05512448938306537,519.3756798381119
0.315,2120,0.31166437527101676,-2.091851913216132,0.7918733225900569,0.3802306355644338,0.0017993632110596576,0.87067704803292,0.19734462439840852,0.46499999999999997,0.00281358899744992,1.4696097116346996,20636.81401178282,111.97505096448862,0.0,26.9945881543026,7.1433221016095826e-09,-3.410605131648481e-13,-5.934826241142813e-15,-1123.2214741292876,5.332850304825784,0.05327312283819575,0.0,0.0017843893633398213,0.005600400477637482,-668.0215595806327,0.05590191694670962,528.3597699985312
0.32,2146,0.31394807347328524,-2.0913150054654004,0.7997566350376911,0.401228842693674,0.0017963060184703191,1.2568282574061824,0.13973793151681285,0.4700000000000001,0.0028053104004686982,1.5608998804762344,20324.537015963837,111.68834213499778,0.0,26.974983694929257,7.38822069547616e-09,-3.410605131648481e-13,-5.1936541853159786e-15,-1147.940739729042,5.201902155321757,0.051591032439010386,0.0,0.001906406454568969,0.0059586666093632374,-678.7791131193347,0.056279693338744385,537.2313730266078
0.325,2172,0.3172278830936493,-2.0913051350315457,0.8074523702610187,0.4535599166261748,0.0017961734281845359,1.5480164976917647,0.11365186560924596,0.475,0.002801880064820461,1.614209179141324,20014.073711170597,111.40799111348186,0.0,26.95447895526114,6.99504583602224e-09,-4.547473508864641e-13,-1.2877864469991246e-14,-1172.5136484138316,5.068926036897627,0.049817342072600704,0.0,0.0020483814834827536,0.006374372071897875,-689.3913273049044,0.056513056745667346,545.9847976176702
0.33,2198,0.32030414644215033,-2.092014383080345,0.8149576048962365,0.40685671453557953,0.0017992940080718799,1.2947274612591495,0.1354137937013005,0.4800000000000001,0.0028038865737514407,1.4821130924119361,19705.591709262713,111.13458995376695,0.0,26.932868735258257,7.377215772791243e-09,-3.410605131648481e-13,-1.3139454607341892e-14,-1196.927599369941,4.934659263715067,0.04795989747872134,0.0,0.0021861394099809326,0.006770186263736337,-699.8531151118291,0.05684229518295765,554.6144215934964
0.335,2223,0.32224114363595585,-2.093229725266286,0.8222698150018997,0.32191876886430326,0.0018058268604248583,0.917555357216733,0.19080149640931476,0.485,0.0028116583218775817,1.2717081336672011,19399.24682900244,110.86869253013619,0.0,26.909934163174793,7.1086108343174e-09,-3.410605131648481e-13,-9.793280767064861e-15,-1221.170894144435,4.799803046071722,0.04602667930357711,0.0,0.002294282327734614,0.007070397058787327,-710.1598397028009,0.057641689912692126,563.1145719502155
0.34,2248,0.3236085153946498,-2.0946489264649797,0.8293868833462197,0.2765245462567175,0.001815717378132791,0.8697307675312241,0.21404294140081678,0.4900000000000001,0.002825194994337296,1.0882907805979238,19095.186238648,110.61078360858082,0.0,26.885945129478067,6.827315635100404e-09,-2.2737367544323206e-13,-1.2305636044536704e-14,-1245.2324867822847,4.665022706769273,0.04402581666995997,0.0,0.002386158314936029,0.007318558454485777,-720.3074157932554,0.0596415280003546,571.4793223238728
0.34500000000000003,2274,0.3249925685276278,-2.09607071456111,0.8363070838855726,0.29451660728021856,0.001828714673005583,1.1876725453566934,0.1571714175556066,0.495,0.0028441936509683713,1.2453742563316597,18793.548370581924,110.36131183642354,0.0,26.861220081641186,6.843064058942612e-09,-2.2737367544323206e-13,-1.0512653644779141e-14,-1269.101982345515,4.530939406789918,0.04196528884504761,0.0,0.0024791293491364355,0.007567408995771936,-730.2923323837138,0.06446985250594653,579.7021351261606
0.35000000000000003,2300,0.32702853114929825,-2.097276497760443,0.8430283744534957,0.38807938367597855,0.0018444573542236433,1.718218213946869,0.1089400895822838,0.5000000000000001,0.002868169237964305,1.5916355525235426,18494.46394635215,110.12065195585224,0.0,26.836116463536513,7.0656291332427405e-09,-4.547473508864641e-13,-6.076520898874413e-15,-1292.7696285164013,4.398203318677618,0.03985445877797018,0.0,0.0025922769607886523,0.007872044024944633,-740.1116789096106,0.0763993509216038,587.7752517461457
0.355,2326,0.3304901215032079,-2.0978772873253893,0.849548251348514,0.4593258996022351,0.0018625795829802958,2.2106592684601174,0.08490850698443383,0.505,0.0028965865814800235,1.8156053949632185,18198.056312292152,109.88901813984096,0.0,26.811072762583915,6.748796739473233e-09,-4.547473508864641e-13,-9.15020501274452e-15,-1316.2263317601362,4.2675364970266445,0.037705433753037705,0.0,0.002748387585760736,0.008293934976503145,-749.7630087493135,0.1025593185022,595.68843010714
0.36,2353,0.33415556898672505,-2.0975100219778935,0.85586475068409,0.4124655192204868,0.0018827727362699615,1.8898862926055064,0.09959912088426427,0.51,0.0029289136878222627,1.630422726814467,17904.436656304624,109.66664166049668,0.0,26.7861345636177,7.357092166705132e-09,-3.410605131648481e-13,-8.981261382372226e-15,-1339.4639307668313,4.139625683994865,0.035530935763507875,0.0,0.0029383667566494076,0.008792825534052447,-759.2442456055585,0.13152899785938532,603.4261772448006
0.365,2380,0.33627061379744566,-2.0964209732420565,0.8619765164799958,0.49054555740179856,0.0019047923798979705,1.3185469533002698,0.1051500573002077,0.515,0.0029646001181205667,1.5768587103371021,17613.707387371895,109.45426721551694,0.0,26.761306609173214,6.150378955827695e-09,-2.2737367544323206e-13,-7.062933708467479e-15,-1362.4749227301393,4.015117521330343,0.033344086209618894,0.0,0.0031494704721882066,0.00931627923644149,-768.5536745708306,0.14588062538802632,610.9613660345009
0.37,2408,0.3374840591650025,-2.0950357156727692,0.8678827881700492,0.4785947955341798,0.001928440213773233,1.1557039772071558,0.07712011527140766,0.52,0.003003023782591374,1.5032773699740813,17325.960297030553,109.252803625518,0.0,26.73674143870008,7.208296906285286e-09,-3.410605131648481e-13,-8.234639532017254e-15,-1385.2526222341503,3.894631131189772,0.031158696561411292,0.0,0.003380025966048517,0.00985734425872039,-777.6899064039632,0.15147059553329556,618.2416486884031
0.375,2437,0.3384470005632304,-2.0935893316365513,0.8735833853585224,0.397811310326965,0.001953581483405627,0.853204360242687,0.05580052639113673,0.525,0.0030434712167025993,1.3417540980948144,17041.27678639215,109.06295342464507,0.0,26.712214783857377,9.323016689281105e-09,-1.1368683772161603e-13,-1.2986860360554014e-14,-1407.7911318529748,3.7787467824180294,0.028989046877829508,0.0,0.003597906471768351,0.010342951367815198,-786.6519272465245,0.15361836995977307,625.1799529778717
0.38,2465,0.3395460686934666,-2.0922396551437514,0.8790786898513063,0.33220894182947874,0.0019803230863688105,1.0980222175897234,0.04710143137262718,0.53,0.00308539574787893,1.3593588420741072,16759.73137657586,108.8851952171721,0.0,26.687709132397764,1.09445574472481e-08,-4.547473508864641e-13,-6.9757369960172635e-15,-1430.0850612231043,3.668004313870498,0.02684975596550427,0.0,0.003787099602350956,0.010764948993537986,-795.4391751006572,0.1543151739174954,631.7760476309284
0.385,2489,0.3411924037802695,-2.0911894853805166,0.884428872081479,0.3968479004764363,0.002009280849453324,1.489031240191985,0.052910792534017946,0.535,0.0031295304617434683,1.6432957734458635,16481.391406743653,108.71993540041906,0.0,26.663345213982737,1.1941965064707438e-08,-2.7284841053187847e-12,-9.776931383480445e-15,-1452.1295520000392,3.5629040613038083,0.024755824977691118,0.0,0.003942211565744495,0.011146358567223524,-804.051497876359,0.1543674415927086,638.3365411035704
0.39,2513,0.3435461654136111,-2.090729756246894,0.8896016395612077,0.45768745996358556,0.002015926690636871,1.6831619966892255,0.06728940774440441,0.54,0.0031789121066905374,1.8857905666159147,16206.318216778134,108.56760718577436,0.0,26.640247900313607,1.0188354073342247e-08,-2.7284841053187847e-12,-6.125569049627659e-15,-1473.9201848019745,3.463907915844453,0.02272269357118634,0.0,0.004137317150956095,0.011638982920406724,-812.4891968095833,0.15417286052606247,645.0135187434679
0.395,2538,0.34582916837494543,-2.0910151016972143,0.894570205391581,0.5323379462275688,0.0020224531708999106,2.097817708687191,0.0836568086570469,0.545,0.003237620773503362,1.931816012966871,15934.562422874662,108.42867025451196,0.0,26.61905044470539,9.002434139302538e-09,-3.183231456205249e-12,-1.3842478101471758e-15,-1495.4533594545326,3.371443611696868,0.02076641303507753,0.0,0.004406757766555087,0.01229944601325994,-820.7529948416176,0.15395056830230003,651.6865687232548
0.4,2563,0.3476601310635515,-2.0919116165128475,0.8993366839176683,0.4163451748859016,0.0020287960505788643,1.3653539335947618,0.09776155644313035,0.55,0.0033086116218953437,1.6313178312809133,15666.166744261918,108.303684869996,0.0,26.59864182223978,1.0316099349802913e-08,-2.9558577807620168e-12,-5.7767821998267965e-15,-1516.7260596753097,3.2858943545085175,0.018903224678660336,0.0,0.004645879549423663,0.01286216867866835,-828.8439365846964,0.15389160188006837,658.2667417970996
0.405,2587,0.3491641997325925,-2.0932258184952817,0.903903658940722,0.3243285878994204,0.00203491181629358,1.2233946135939475,0.10673444477648213,0.555,0.0033923240042823474,1.3179182051430298,15401.169249227703,108.19305493231673,0.0,26.57869325648618,9.648571544590432e-09,-2.3874235921539366e-12,-6.5179542556536306e-15,-1537.7355733165411,3.207577374960497,0.01714873160795113,0.0,0.004812916196493372,0.013237751730006226,-836.7635897126258,0.15429360699627728,664.7179955410182
0.41000000000000003,2609,0.3504643053990296,-2.0947945149875244,0.9082741510750287,0.3571022363780132,0.0020248401195050903,1.0543669115968026,0.10911899572577471,0.56,0.003488825668705141,1.4631315235631606,15139.60191610409,108.09713897218597,0.0,26.560027959161957,1.0081647619661571e-08,-2.6147972675971687e-12,-7.760507408069206e-15,-1558.4796317476428,3.13676879703384,0.015518679317082056,0.0,0.004957631320647374,0.01355557360947032,-844.5139051728198,0.1557950991154502,671.0234304494163
0.41500000000000004,2630,0.35186870785161134,-2.0964541234303766,0.9124515845826497,0.45918208052325166,0.0020107250284678987,1.3710182608433314,0.1054605109544186,0.5650000000000001,0.0036022931837882896,1.6814835483348807,14881.493562570793,108.01626015474126,0.0,26.54350509586456,9.59095195700333e-09,-2.9558577807620168e-12,-6.9212390507358784e-15,-1578.9561816538683,3.073708544231137,0.01402903217143622,0.0,0.005132430782387148,0.01393123685474736,-852.0970213172152,0.1602594993494171,677.1708906199948
0.42,2651,0.3542588047137735,-2.0979480815242106,0.916439751793332,0.5133742411012022,0.00199770156840019,2.3766122649971515,0.08207673903157826,0.57,0.003738591758873755,1.7877938712825723,14626.866547226044,107.95062711237223,0.0,26.529947909078484,1.0017225293355952e-08,-2.7284841053187847e-12,-8.883165080865734e-15,-1599.163646904117,3.0185997260196284,0.012696050177076416,0.0,0.005386566131034768,0.01447096096137987,-859.5152517314261,0.17539640966223596,683.149638551709
0.425,2680,0.35990045442056284,-2.098550039572283,0.9202427775617631,0.5197543847119351,0.001985855195528291,3.3738431059551766,0.05799841710867802,0.5750000000000001,0.003900379363926919,2.0412514827611714,14375.735894372236,107.90006721176029,0.0,26.51936889790848,1.0399255715385035e-08,-2.9558577807620168e-12,-8.697872066909025e-15,-1619.101001627613,2.971612067695881,0.011536483963150341,0.0,0.005704281384595675,0.015171884031182315,-866.7710217620115,0.22527369380270945,688.9511828374261
0.43,2707,0.3650826254472104,-2.0976695715433338,0.9238650839910861,0.4209469673120926,0.0019752733405367937,2.1058083727482417,0.08158963217747701,0.58,0.004087724873121812,1.8318556571282905,14128.111381750994,107.86439431876993,0.0,26.510779547931364,1.018491643015061e-08,-2.7284841053187847e-12,-1.722135070891762e-15,-1638.7676079664918,2.93288579939586,0.01056748054518217,0.0,0.005989766049161288,0.015797856156838076,-873.8668244369765,0.26539917457979195,694.5730963230868
0.435,2730,0.3686406944229956,-2.0963387653466015,0.9273116479570875,0.5478730557399231,0.0019660418815519633,2.127852055309603,0.0774733278878606,0.5850000000000001,0.004300405832516403,2.0139310235487846,13883.995973130955,107.84464917640999,0.0,26.50501929922641,9.122556330373956e-09,-2.8421709430404007e-12,-1.1226576727965284e-14,-1658.1632881988594,2.902479048459381,0.009805051403778246,0.0,0.00629380916315009,0.01644432501824356,-880.8054242829476,0.27725318730746173,700.0262755959283
0.44,2755,0.3734025293739428,-2.095580219208764,0.9305895222764476,0.4417871539748753,0.001958226528807438,2.3425306390632428,0.07804679017606314,0.59,0.004538964789306717,1.7547700882533566,13643.385651552242,107.84175431450649,0.0,26.50195557367887,1.1192062176456389e-08,-2.8421709430404007e-12,-1.8311309614545318e-15,-1677.28800976543,2.8800395957739378,0.009253350797518226,0.0,0.006601706236825121,0.017096585540413017,-887.589599826005,0.28274642709023134,705.3382893297077
0.445,2775,0.37690511888346956,-2.0956017390836457,0.9337063461786502,0.3121895877943285,0.001951882122482211,1.3706440599539147,0.08353660416836413,0.5950000000000001,0.004805047480304178,1.441735352938704,13406.27388601539,107.856135911179,0.0,26.500115132548526,3.4262253053222263e-09,-2.8421709430404007e-12,-6.605150968103846e-15,-1696.1417894388183,2.8650644945618913,0.008910948538663161,0.0,0.006797650843998701,0.017496595595584058,-894.2220071733525,0.2873062176151977,710.5408064016934
0.45,2795,0.3788678626210517,-2.0958323406940287,0.9366694703348871,0.2582429286720061,0.0019470603050807233,1.1927963455751383,0.09330207790685863,0.6,0.005078658660622799,1.4488538178118304,13172.652592708971,107.88795713828223,0.0,26.500319254077066,2.530166775530623e-09,-3.069544618483633e-12,-9.744232616311614e-15,-1714.7247847104636,2.857067945659646,0.008776086518524066,0.0,0.006948756339267453,0.017788168519073156,-900.7055763531723,0.2922888577260212,715.6512133996471
0.455,2818,0.3802012236796548,-2.095987027661795,0.9394859601880375,0.45612140887930386,0.00194380943907445,2.064243979962328,0.08126193317231296,0.6050000000000001,0.005090884014355562,1.5972921761770216,12942.512129989398,107.937416186969,0.0,26.503380804828033,-5.79029699268288e-09,-2.8421709430404007e-12,-9.04665891670989e-16,-1733.037293504747,2.8555806169669085,0.008847069216927636,0.0,0.007121404108634718,0.018117407717919594,-907.0432936692185,0.297924392767201,720.6704173785474
0.46,2865,0.3812922559002114,-2.095971018838322,0.9421625990444518,0.5327272485937196,0.0019421745128983042,2.5876549182321518,0.06793008653138602,0.61,0.0051039157239511634,1.8179125060815162,12715.841401299698,108.00465728325817,0.0,26.51158198611359,9.452296627880893e-09,-2.9558577807620168e-12,9.373646588398198e-16,-1751.0797557259507,2.860159374353733,0.009122200926341383,0.0,0.007498901669615381,0.018888487026141917,-913.2382140235651,0.30377803790248403,725.5924214606955
0.465,2887,0.3826342444681702,-2.095785861964833,0.9447354100804585,0.5743788668166401,0.0019421864952544542,1.7682880163425114,0.09496308651582941,0.6150000000000001,0.0051178996195386725,1.9744782560401433,12492.629402995572,108.09028538935662,0.0,26.521843781543186,-1.3100378272624454e-09,-2.8421709430404007e-12,-6.779544393004278e-15,-1768.8526356570758,2.8703928625747026,0.00959960173845777,0.0,0.00783810859130859,0.01947952701640848,-919.2925604906342,0.3091738874624807,730.4114287437018
0.47000000000000003,2908,0.3848727932487128,-2.095563144120016,0.9472031563165709,0.5019152030758144,0.0019438237955498572,1.9604610587946196,0.1006484397874278,0.62,0.005133001523199017,1.721272435631082,12272.8621488276,108.19456719971306,0.0,26.5347048776222,6.450687223801036e-09,-2.7284841053187847e-12,-6.2127657620778756e-15,-1786.3566231465034,2.8858579361018095,0.010276417644490998,0.0,0.008184746192552822,0.02006262118199249,-925.2091292289147,0.3137737427833625,735.123875119633
0.47500000000000003,2939,0.38999820446386946,-2.095922212328988,0.9495486507242824,0.5548822536407882,0.0019470437932958336,3.764266713258062,0.05062175851389146,0.6250000000000001,0.005149415742507699,1.5403131349362482,12056.524195269421,108.31780304923322,0.0,26.549462940479266,3.0054443852507875e-08,-2.7284841053187847e-12,-1.0071220287999925e-14,-1803.5925381759052,2.9061456200409754,0.011149830900979388,0.0,0.00848574226314609,0.020621097674056305,-930.9906305450255,0.3181367124675331,739.7281886023002
0.48,2966,0.3932615694471217,-2.0976739404943614,0.9517777649837129,0.3644461328092095,0.0019517964704017917,2.180567648879574,0.0930423802255479,0.63,0.005167372793011285,1.8356761258723298,11843.599251156544,108.46029358833489,0.0,26.566404772360325,2.870253486150054e-09,-2.3874235921539366e-12,-2.092721098805179e-15,-1820.5612869869228,2.9308657516565866,0.012216414433049019,0.0,0.00876734687552708,0.02114623176658052,-936.6396759167125,0.32609667656804614,744.2241347098876
0.485,3003,0.3980074479584932,-2.099172108945672,0.9538960761615028,0.621765883324212,0.001958025234594044,6.1476654369911135,0.03311564217312946,0.635,0.005187150012913602,2.436818640373365,11634.070478494394,108.62153933787893,0.0,26.587205633582272,1.2542994564284287e-08,-2.8421709430404007e-12,-5.122806856450178e-15,-1837.263837323257,2.9596461426415623,0.013472523811158568,0.0,0.00916651743943841,0.02190249310634509,-942.1590127786884,0.3933294869447931,748.6123033747583
0.49,3047,0.4031969303005311,-2.097885049699751,0.9559088785208516,0.5489046014983254,0.001965667725773658,2.4148323286421065,0.0807622260185606,0.64,0.00520909084419581,2.3791313573617234,11427.920264171122,108.79943135778919,0.0,26.612451552343014,8.299810006115696e-09,-2.8421709430404007e-12,5.449794528138487e-16,-1853.7012360544536,2.992132059674802,0.014914377899894717,0.0,0.009733669732536131,0.02293561733838536,-947.5512610249514,0.47724601973233566,752.8937847891997
0.495,3071,0.4041602425271976,-2.0957770310413713,0.9578211992137486,0.4517130260844114,0.001974656580628479,1.998548302145491,0.08890154708330687,0.645,0.0052336282285674746,2.0638630045063504,11225.130983106386,108.99681680664035,0.0,26.638373740885697,7.045393915364693e-09,-2.8421709430404007e-12,-5.1882043907878395e-15,-1869.8745478261387,3.027985587707284,0.01653819216760257,0.0,0.010172677685992785,0.023666253108579616,-952.8185840599201,0.48508568204692826,757.0699752833599
0.5,3090,0.4051245571046934,-2.0937943178012555,0.9596378111697725,0.5022586538365119,0.0019747536511233003,2.139517722930055,0.08440277952406236,0.65,0.005261317145334676,1.9264544047463241,11025.68336872859,109.2148254139669,0.0,26.66564698010672,1.6705545183368513e-08,-2.8421709430404007e-12,-8.043896723532407e-15,-1885.7849835056031,3.066884408346892,0.018339379216326602,0.0,0.010541826055345855,0.024247526362016922,-957.9635099329313,0.4865372499753843,761.1424631374865
0.505,3115,0.4066059679699995,-2.092295352341706,0.9613632459701799,0.592526749781505,0.001968464454963749,2.1578528839472795,0.085164069827908,0.6549999999999999,0.005292880755441529,1.9902281867267138,10829.556874614738,109.45371340535102,0.0,26.696301819409864,1.152824247435805e-08,-2.6147972675971687e-12,-6.539753433766185e-17,-1901.433871506647,3.108521905051312,0.020313145627592396,0.0,0.011007494246470692,0.024939368568221102,-962.9886174144492,0.4866897896523717,765.1129593811563
0.51,3145,0.4077984816798152,-2.09134989858207,0.9630343941767755,0.545402261944549,0.001963429036422883,3.3414540449313344,0.05118609582190386,0.66,0.005329273365505559,1.8045946690328427,10636.730804001014,109.71415195107268,0.0,26.728216520477105,-4.120980807177562e-09,-2.6147972675971687e-12,-2.7466964421817977e-15,-1916.8225707349657,3.152609987034858,0.022456444145896225,0.0,0.011403886944243078,0.025535583382989748,-967.8961242136486,0.4864111017652811,768.9832548063177
0.515,3202,0.40898357673404573,-2.090887324753499,0.9646510058999233,0.42225141507939246,0.0019597092233408463,2.878504659192129,0.06932278997863886,0.6650000000000001,0.005371765604520025,1.8176738912713721,10447.182687187673,109.99629394059362,0.0,26.76360620852558,3.9137232901414934e-08,-2.8421709430404007e-12,-2.158118633142841e-15,-1931.952606140613,3.19888551693783,0.024766157627208144,0.0,0.011910395356628458,0.026438376717682836,-972.6885559409731,0.4859404072201016,772.7551926350587
0.52,3245,0.4120388675819523,-2.091820990874409,0.9661881814567655,0.6430022691256488,0.0019573648783242307,3.5283494105796063,0.05538527053227346,0.67,0.005422045748528975,2.3310560329435726,10260.88971498224,110.30023403248653,0.0,26.80160784968176,7.038581689643863e-08,-3.296918293926865e-12,2.7030980859566895e-15,-1946.8255448832738,3.2471005622242024,0.027238839593948908,0.0,0.012461787907692482,0.027303574797604646,-977.3680515179888,0.48541185459576625,776.4306505707224
0.525,3280,0.4124242218593377,-2.0941474682731367,0.9676497206238512,0.4973007570791115,0.0019564540832645856,2.7555682230135514,0.0706614257530094,0.6749999999999999,0.005482303037135622,1.86185163172463,10077.827695486594,110.6269327000567,0.0,26.84170854967485,6.335181854503063e-08,-3.296918293926865e-12,2.027323564467517e-15,-1961.4430461434472,3.2969891753991276,0.02986997289987561,0.0,0.013021766914438496,0.028143732605707406,-981.9367323240389,0.4851724815889804,780.0115295709559
0.53,3299,0.41249856516520456,-2.096632405105998,0.9690395742988642,0.35101398988315646,0.0019570330447542064,1.5605544044890645,0.13470379576007876,0.68,0.005555174748897364,1.8414993601949965,9897.971052152043,110.97657844544426,0.0,26.880725927232422,2.012524119886247e-08,-3.410605131648481e-12,4.4470323349610054e-15,-1975.8068394383668,3.3482455564534255,0.03264953700608261,0.0,0.01334710706061671,0.02860281580220357,-986.3965558469796,0.4870598183849712,783.4997473301805
0.535,3329,0.41304867669039713,-2.0989711674602205,0.9703616605730876,0.6033640190814018,0.001959154993137404,5.126875337260364,0.04115330159118372,0.6850000000000002,0.005643273336092033,2.1656473159340477,9721.291823228721,111.34900506378729,0.0,26.922495574235228,1.896121391781106e-08,-2.9558577807620168e-12,2.027323564467517e-15,-1989.9188559398103,3.4005757455840584,0.0355659581204792,0.0,0.013754608842070247,0.029161954875163675,-990.7502062605276,0.509460097043963,786.897235711618
0.54,3397,0.4179400486710943,-2.0984232399378,0.9716198197302724,0.6334170351865965,0.001962869973090969,3.3576924740404226,0.06307040248801266,0.6900000000000001,0.005747957735293054,2.3107454152810494,9547.761501349574,111.74111061678211,0.0,26.972983730435214,4.8346009341059664e-08,-2.7284841053187847e-12,2.2235161674805027e-15,-2003.7810870204135,3.453702572151906,0.038607207789257136,0.0,0.014731078986703994,0.030537181744176498,-995.0004163418062,0.6629442140088527,790.2059417095466
0.545,3420,0.41817594608344977,-2.0959938696832308,0.9728235126384005,0.47768925731278217,0.001968213587081295,1.3264805497714804,0.1353003998939433,0.695,0.00586799312238339,1.925494046286705,9377.355951087597,112.1555584924227,0.0,27.01937725625405,2.7943831383455314e-08,-2.6147972675971687e-12,4.054647128935034e-15,-2017.3951844815306,3.5073572076485258,0.04176430389467349,0.0,0.015265862362052043,0.031172741267592792,-999.148072604983,0.6729810717866054,793.4278303746574
0.55,3440,0.41837963915955795,-2.0935547551578706,0.9740351757645997,0.5079037937251444,0.0019751561337370727,2.7654766913538134,0.0733891990087268,0.7000000000000001,0.006000902880959759,2.143616091032722,9210.04783177019,112.59422404810758,0.0,27.065758987484042,2.823806796994732e-08,-2.5011104298755527e-12,6.01657315906489e-15,-2030.7630268897835,3.561242511491193,0.045024488898883434,0.0,0.015696618255048506,0.03172519146889633,-1003.1958805522532,0.6739269088872847,796.5648864549436
0.555,3493,0.4221893806855296,-2.0925269836046696,0.9751890350240784,0.60636506879554,0.0019836404407742266,3.633360619357045,0.05124632746893472,0.7050000000000002,0.006147194091163398,2.3553282552266004,9045.80983228861,113.05695804883104,0.0,27.11764465728139,5.138264252544913e-08,-2.7284841053187847e-12,1.264352330528129e-15,-2043.886494817937,3.6150657072941668,0.04837299577220349,0.0,0.016477041793669784,0.03282893081200213,-1007.1466142051545,0.6739154932389262,799.6191104481106
0.56,3564,0.42337569498753513,-2.093615953924064,0.9762882792887613,0.695200969407236,0.001993602780149017,5.3010352812583275,0.034535107656825784,0.7100000000000001,0.006310658714723978,2.8373027841793013,8884.615200655635,113.54469029733495,0.0,27.173694186505358,2.8006646499957048e-08,-2.7284841053187847e-12,5.362597815688271e-15,-2056.767466696492,3.6685763755767953,0.0517972602028974,0.0,0.01751305717995971,0.03433974101775552,-1011.0022563249678,0.6741639234840255,802.5925096974465
0.5650000000000001,3605,0.4244481055241508,-2.0949747752281653,0.9773360519599485,0.4066925296609692,0.0020049738333463795,2.2856107055055013,0.08932738181178156,0.715,0.006494372056274671,2.1482562520126303,8726.43621599569,114.05848175929023,0.0,27.22758455198999,-1.1866108110317948e-08,-2.9558577807620168e-12,2.833893154632013e-15,-2069.407951870531,3.7215779018454134,0.05528840726042475,0.0,0.018310369148386543,0.03537603018351057,-1014.7641832956299,0.6753298845592931,805.4870938154576
0.5700000000000001,3630,0.4267932198487386,-2.0965317055321635,0.9783354335726329,0.49070250595125714,0.0020176795416618175,3.2432476584127614,0.05450471193739778,0.7200000000000001,0.006699072541853791,2.28215012797632,8571.241511834014,114.59814567726112,0.0,27.278401116315543,-9.320795614621573e-09,-3.069544618483633e-12,2.48510630483115e-15,-2081.810266778022,3.773890654626062,0.05883097142762818,0.0,0.018811658682862508,0.03596319830123647,-1018.43427420903,0.6787122126745047,808.3048810130742
